Purchasing Household Id,Total Follow Up Orders,Is Oad,Customer Retained,Product Id First Order,product price,Product Price Bucket,2022 Score,2022 score buckets,is gorgeous box,Total Gmv Three Month (PHH_GMV),Product Category,avg_category_price,relation to avg_category_price
4368979,0,true,false,32922.0,99.95,90.0,39.0,30.0,false,,Kosher,96.38633663366335,more
4209804,0,true,false,15428.0,104.95,100.0,48.0,40.0,false,209.9,,,
4266445,0,true,false,18635.0,79.95,70.0,53.0,50.0,false,79.95,,,
4306993,0,true,false,26209.0,81.95,80.0,35.0,30.0,true,177.64,,,
4306993,0,true,false,38561.0,89.95,80.0,39.0,30.0,false,177.64,,,
4299504,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,138.97,,,
4262717,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,439.8,,,
4215832,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,77.24999999999999,,,
4244461,0,true,false,38286.0,115.95,110.0,28.0,20.0,false,133.85,,,
4328413,0,true,false,32852.0,269.95,260.0,49.0,40.0,false,272.65,Kosher,96.38633663366335,more
4244913,0,true,false,24026.0,79.95,70.0,35.0,30.0,false,74.15,Ice Cream Pints,99.95493991989319,less
4339473,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.95,,,
4383550,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4203190,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,137.95,,,
4254771,0,true,false,20844.0,75.95,70.0,40.0,40.0,true,,Sweet Breads,65.52601156069365,more
4192556,1,false,true,26396.0,79.95,70.0,28.0,20.0,false,219.8,Chicago Deep Dish Pizza,112.3286956521739,less
4266094,0,true,false,19527.0,99.95,90.0,37.0,30.0,false,89.95,Smoked Salmon,109.68619999999999,less
4213481,0,true,false,21647.0,79.95,70.0,43.0,40.0,true,79.95,Stromboli,132.70000000000002,less
4194773,2,false,true,31773.0,149.99,140.0,50.0,50.0,false,397.77,Ice Cream Pints,99.95493991989319,more
4340664,0,true,false,18041.0,199.95,190.0,60.0,60.0,false,359.9,Fruits,91.11223404255318,more
4371253,0,true,false,25053.0,115.0,110.0,23.0,20.0,true,133.0,,,
4342204,0,true,false,21718.0,74.95,70.0,45.0,40.0,true,,,,
4223311,0,true,false,27301.0,89.95,80.0,58.0,50.0,true,85.95,,,
4360845,1,false,true,25489.0,92.95,90.0,44.0,40.0,false,209.9,Pastas,116.52962025316454,less
4243622,0,true,false,15128.0,114.95,110.0,49.0,40.0,false,109.95,,,
4377861,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4379676,0,true,false,39092.0,75.95,70.0,50.0,50.0,true,75.95,Biscuits,85.39880952380952,less
4382055,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.95,,,
4304106,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,189.9,Chocolate Covered,60.485625000000006,more
4318655,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,158.99,Sausages,90.78966346153847,more
4358254,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,84.95,,,
4352332,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4199321,0,true,false,30240.0,99.95,90.0,20.0,20.0,false,25.0,Soups,93.61987124463519,more
4326384,1,false,true,15190.0,72.95,70.0,43.0,40.0,false,108.68,King Cake,74.9,less
4248003,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,107.01,,,
4341835,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,,,,
4212090,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,84.95,,,
4303913,1,false,true,15504.0,165.95,160.0,50.0,50.0,false,185.95,,,
4193940,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,100.95,,,
4342009,1,false,true,31773.0,149.99,140.0,50.0,50.0,false,254.34,Ice Cream Pints,99.95493991989319,more
4266647,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4307008,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.95,,,
4237640,2,false,true,25093.0,145.95,140.0,39.0,30.0,true,518.8499999999999,,,
4223532,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,122.95,,,
4310624,0,true,false,30254.0,99.95,90.0,45.0,40.0,true,,Meal Kits,155.47069216757743,less
4221786,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,102.95,,,
4241433,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,239.9,,,
4249815,0,true,false,23031.0,89.95,80.0,41.0,40.0,false,87.95,Chicago Deep Dish Pizza,112.3286956521739,less
4335155,0,true,false,39033.0,79.95,70.0,47.0,40.0,true,99.95,Pudding,81.2659574468085,less
4195317,0,true,false,18164.0,70.0,70.0,33.0,30.0,true,120.18,,,
4228068,0,true,false,30136.0,90.95,90.0,60.0,60.0,false,,,,
4309422,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,109.04,King Cake,74.9,less
4201801,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
4318265,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,59.99,Meal Kits,155.47069216757743,less
4379559,0,true,false,30254.0,99.95,90.0,45.0,40.0,true,108.95,Meal Kits,155.47069216757743,less
4220142,0,true,false,12440.0,79.95,70.0,39.0,30.0,true,79.95,,,
4334213,1,false,true,39694.0,99.95,90.0,48.0,40.0,false,359.9,,,
4347235,0,true,false,30135.0,89.95,80.0,52.0,50.0,false,89.95,,,
4285296,2,false,true,27227.0,83.99,80.0,65.0,60.0,false,402.88,,,
4213184,0,true,false,19478.0,72.95,70.0,25.0,20.0,false,77.5,,,
4257188,0,true,false,27370.0,102.95,100.0,29.0,20.0,false,138.19,,,
4314597,0,true,false,26209.0,81.95,80.0,35.0,30.0,true,81.95,,,
4368068,1,false,true,26386.0,99.95,90.0,39.0,30.0,true,102.24,Fruit Pies,74.89887550200801,more
4260917,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4224100,0,true,false,20625.0,84.95,80.0,35.0,30.0,true,92.68,Savory Pies,101.88867924528302,less
4378091,1,false,true,26688.0,125.95,120.0,45.0,40.0,false,385.9,,,
4334200,15,false,true,39694.0,99.95,90.0,48.0,40.0,false,954.4500000000002,,,
4347067,1,false,true,20394.0,89.95,80.0,41.0,40.0,false,195.29000000000002,Cupcakes,80.04792387543253,more
4320510,0,true,false,26386.0,99.95,90.0,39.0,30.0,true,99.95,Fruit Pies,74.89887550200801,more
4222882,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,63.99,Sausages,90.78966346153847,more
4226710,1,false,true,30951.0,89.95,80.0,51.0,50.0,false,209.9,,,
4371919,3,false,true,34365.0,119.95,110.0,47.0,40.0,false,525.8,,,
4331225,2,false,true,42143.0,99.95,90.0,47.0,40.0,true,264.9,,,
4258050,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,100.95,,,
4243269,0,true,false,27300.0,89.95,80.0,42.0,40.0,true,89.39,,,
4317112,0,true,false,34170.0,79.95,70.0,49.0,40.0,true,99.95,,,
4265282,0,true,false,34187.0,119.95,110.0,34.0,30.0,false,129.45,,,
4320934,0,true,false,41002.0,109.95,100.0,52.0,50.0,true,261.85,,,
4219517,1,false,true,15128.0,114.95,110.0,49.0,40.0,false,179.9,,,
4198649,0,true,false,33441.0,104.95,100.0,31.0,30.0,false,159.95,,,
4325168,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4342637,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.95,,,
4326581,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,223.2,,,
4272267,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4251049,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,396.44000000000005,,,
4213100,0,true,false,27368.0,72.95,70.0,33.0,30.0,false,77.87,Corned Beef Sandwich,130.575,less
4235496,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,169.9,,,
4223403,0,true,false,25947.0,118.95,110.0,43.0,40.0,false,154.13,Rice Crispy Treats,66.81358024691359,more
4194598,0,true,false,30738.0,89.95,80.0,16.0,10.0,false,90.9,,,
4226346,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,106.7,,,
4375046,0,true,false,19527.0,99.95,90.0,37.0,30.0,false,89.95,Smoked Salmon,109.68619999999999,less
4197358,0,true,false,39092.0,75.95,70.0,50.0,50.0,true,19.95,Biscuits,85.39880952380952,less
4325983,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,125.95,,,
4240960,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,119.95,,,
4368843,0,true,false,14857.0,129.95,120.0,40.0,40.0,false,128.35,,,
4198776,1,false,true,32179.0,99.95,90.0,41.0,40.0,false,284.85,,,
4315791,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,106.95,King Cake,74.9,less
4252374,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,109.99,Meal Kits,155.47069216757743,less
4332985,0,true,false,27300.0,89.95,80.0,42.0,40.0,true,85.95,,,
4302556,0,true,false,25959.0,155.95,150.0,28.0,20.0,false,192.51,Beef,151.9156701030928,more
4280269,0,true,false,31272.0,89.95,80.0,37.0,30.0,false,89.95,,,
4244787,1,false,true,26688.0,125.95,120.0,45.0,40.0,false,363.85,,,
4350428,0,true,false,23705.0,159.95,150.0,61.0,60.0,false,209.89999999999998,Neapolitan Pizza,116.44952978056425,more
4192817,2,false,true,42143.0,99.95,90.0,47.0,40.0,true,275.85,,,
4276868,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,102.69999999999999,,,
4294782,0,true,false,41253.0,99.95,90.0,35.0,30.0,true,107.17,,,
4369720,2,false,true,34180.0,99.95,90.0,46.0,40.0,false,229.89999999999998,,,
4219283,1,false,true,20394.0,89.95,80.0,41.0,40.0,false,,Cupcakes,80.04792387543253,more
4199560,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,106.2,,,
4271196,1,false,true,14876.0,79.95,70.0,42.0,40.0,true,201.62,Sausages,90.78966346153847,less
4243383,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,105.98,,,
4262345,1,false,true,15674.0,125.95,120.0,56.0,50.0,false,289.19000000000005,,,
4334037,1,false,true,36839.0,99.95,90.0,50.0,50.0,true,279.9,,,
4370630,0,true,false,21424.0,119.95,110.0,40.0,40.0,false,10.0,Banana Pudding,70.93626168224299,more
4293295,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,79.95,Chocolate Covered,60.485625000000006,more
4296464,1,false,true,23778.0,149.95,140.0,55.0,50.0,false,198.5,Bagels,101.87855477855479,more
4377285,0,true,false,26790.0,70.0,70.0,29.0,20.0,false,,,,
4284780,1,false,true,15190.0,72.95,70.0,43.0,40.0,false,193.45,King Cake,74.9,less
4194153,0,true,false,22946.0,99.95,90.0,41.0,40.0,true,99.95,Burgers,104.95590163934426,less
4252942,0,true,false,15325.0,79.95,70.0,30.0,30.0,false,,,,
4373638,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,84.95,,,
4239380,0,true,false,27299.0,89.95,80.0,38.0,30.0,true,85.95,,,
4296725,0,true,false,12440.0,79.95,70.0,39.0,30.0,true,79.95,,,
4359668,3,false,true,38734.0,79.95,70.0,43.0,40.0,true,179.9,Fish,100.59756906077347,less
4217164,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4243601,0,true,false,33441.0,104.95,100.0,31.0,30.0,false,108.89,,,
4195354,0,true,false,26737.0,89.95,80.0,35.0,30.0,false,5.0,,,
4223142,0,true,false,24241.0,99.95,90.0,50.0,50.0,false,129.95,,,
4294069,4,false,true,26209.0,81.95,80.0,35.0,30.0,true,588.7,,,
4282370,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
4334183,0,true,false,15139.0,130.0,130.0,39.0,30.0,false,156.95,,,
4230483,0,true,false,34180.0,99.95,90.0,46.0,40.0,false,102.95,,,
4357043,0,true,false,37389.0,109.95,100.0,37.0,30.0,false,99.95,,,
4203871,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4322531,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4276469,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4278509,3,false,true,39694.0,99.95,90.0,48.0,40.0,false,399.8,,,
4193995,0,true,false,38733.0,79.95,70.0,35.0,30.0,true,79.95,Fish,100.59756906077347,less
4236278,0,true,false,35296.0,299.95,290.0,40.0,40.0,false,334.75,,,
4320109,0,true,false,24271.0,79.95,70.0,37.0,30.0,false,,Chicken & Wings,155.6791304347826,less
4204680,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,119.95,,,
4298238,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,230.22,,,
4253857,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4207976,0,true,false,33441.0,104.95,100.0,31.0,30.0,false,89.9,,,
4375375,0,true,false,19044.0,124.95,120.0,13.0,10.0,false,129.95,,,
4210125,2,false,true,15674.0,125.95,120.0,56.0,50.0,false,274.9,,,
4370781,1,false,true,38216.0,74.95,70.0,43.0,40.0,true,199.9,,,
4313697,0,true,false,30135.0,89.95,80.0,52.0,50.0,false,90.85,,,
4303741,0,true,false,26790.0,70.0,70.0,29.0,20.0,false,,,,
4194314,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,104.1,,,
4330364,1,false,true,23952.0,99.95,90.0,54.0,50.0,true,239.89999999999998,,,
4352468,1,false,true,37389.0,109.95,100.0,37.0,30.0,false,249.89999999999998,,,
4318409,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,69.95,,,
4257336,1,false,true,38363.0,75.95,70.0,43.0,40.0,true,90.0,,,
4199713,0,true,false,27301.0,89.95,80.0,58.0,50.0,true,85.95,,,
4282906,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4365318,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4350477,1,false,true,23778.0,149.95,140.0,55.0,50.0,false,319.9,Bagels,101.87855477855479,more
4222461,0,true,false,36839.0,99.95,90.0,50.0,50.0,true,,,,
4267459,2,false,true,23690.0,99.95,90.0,47.0,40.0,false,749.8499999999999,Pork,120.99011494252873,less
4308648,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4349827,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,353.35,,,
4358975,0,true,false,23549.0,74.95,70.0,20.0,20.0,false,74.95,Cupcakes,80.04792387543253,less
4225232,0,true,false,31274.0,89.95,80.0,56.0,50.0,false,89.95,,,
4272706,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,114.94,,,
4360399,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,99.95,,,
4268732,0,true,false,23549.0,74.95,70.0,20.0,20.0,false,104.95,Cupcakes,80.04792387543253,less
4350707,0,true,false,14857.0,129.95,120.0,40.0,40.0,false,20.0,,,
4203838,2,false,true,30181.0,79.95,70.0,40.0,40.0,false,149.9,,,
4225557,0,true,false,31272.0,89.95,80.0,37.0,30.0,false,89.95,,,
4225472,0,true,false,40996.0,159.95,150.0,30.0,30.0,false,59.95,,,
4271202,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,79.95,Loaf Cakes,59.51410256410257,more
4276946,0,true,false,22284.0,79.95,70.0,41.0,40.0,false,105.9,,,
4378701,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,69.95,,,
4261695,0,true,false,24241.0,99.95,90.0,50.0,50.0,false,103.95,,,
4195989,0,true,false,27357.0,89.95,80.0,26.0,20.0,false,14.95,Steaks,232.04182648401826,less
4258551,1,false,true,26688.0,125.95,120.0,45.0,40.0,false,153.9,,,
4332986,6,false,true,31405.0,119.95,110.0,49.0,40.0,false,1025.5,,,
4264383,1,false,true,26105.0,89.95,80.0,34.0,30.0,true,169.9,,,
4272138,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,99.95,,,
4322159,0,true,false,21647.0,79.95,70.0,43.0,40.0,true,79.95,Stromboli,132.70000000000002,less
4310509,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,126.2,,,
4269503,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,100.95,,,
4289542,2,false,true,15190.0,72.95,70.0,43.0,40.0,false,259.85,King Cake,74.9,less
4356479,0,true,false,14862.0,89.95,80.0,44.0,40.0,true,85.8,Cookie Sampler,68.47264227642275,more
4353233,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,76.99,,,
4312122,1,false,true,31405.0,119.95,110.0,49.0,40.0,false,204.94,,,
4202197,0,true,false,30951.0,89.95,80.0,51.0,50.0,false,70.85,,,
4273092,0,true,false,41002.0,109.95,100.0,52.0,50.0,true,115.31,,,
4264275,0,true,false,41002.0,109.95,100.0,52.0,50.0,true,111.95,,,
4250427,0,true,false,20808.0,79.95,70.0,39.0,30.0,false,75.95,Cheesesteaks ,172.5478260869565,less
4376210,0,true,false,31772.0,129.99,120.0,52.0,50.0,false,19.99,Meal Kits,155.47069216757743,less
4317618,0,true,false,20878.0,84.95,80.0,33.0,30.0,true,84.95,,,
4357601,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,76.99,,,
4356755,3,false,true,27878.0,139.95,130.0,37.0,30.0,false,347.66999999999996,,,
4346260,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,11.0,Sausages,90.78966346153847,more
4254908,2,false,true,22956.0,119.95,110.0,63.0,60.0,false,428.89,,,
4196143,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,94.95,,,
4341531,0,true,false,32922.0,99.95,90.0,39.0,30.0,false,,Kosher,96.38633663366335,more
4289807,0,true,false,20730.0,84.95,80.0,37.0,30.0,false,84.95,,,
4197748,1,false,true,25093.0,145.95,140.0,39.0,30.0,true,346.35,,,
4245671,0,true,false,25489.0,92.95,90.0,44.0,40.0,false,132.19,Pastas,116.52962025316454,less
4219480,0,true,false,18164.0,70.0,70.0,33.0,30.0,true,80.0,,,
4379714,0,true,false,30246.0,109.95,100.0,42.0,40.0,false,16.55,,,
4270912,0,true,false,38216.0,74.95,70.0,43.0,40.0,true,89.95,,,
4256692,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,123.61,,,
4245158,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4373521,0,true,false,12440.0,79.95,70.0,39.0,30.0,true,81.55,,,
4318577,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4222203,0,true,false,26790.0,70.0,70.0,29.0,20.0,false,,,,
4342828,0,true,false,24264.0,89.95,80.0,38.0,30.0,true,96.02,Ice Cream Pints,99.95493991989319,less
4324541,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4216688,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,74.95,Chocolate Covered,60.485625000000006,more
4378805,0,true,false,27880.0,149.95,140.0,33.0,30.0,false,,,,
4309764,0,true,false,39092.0,75.95,70.0,50.0,50.0,true,75.95,Biscuits,85.39880952380952,less
4314216,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,125.45,,,
4370261,0,true,false,26210.0,89.95,80.0,40.0,40.0,true,89.95,,,
4198073,0,true,false,18811.0,230.0,230.0,29.0,20.0,false,,,,
4203210,0,true,false,23475.0,79.95,70.0,42.0,40.0,false,69.95,Loaf Cakes,59.51410256410257,more
4339899,0,true,false,31077.0,169.95,160.0,49.0,40.0,false,199.95,,,
4319383,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,112.15,,,
4360646,0,true,false,30160.0,149.95,140.0,20.0,20.0,true,189.95,Carrot Cake,82.72272727272725,more
4318005,0,true,false,15397.0,85.95,80.0,39.0,30.0,false,85.95,Loaf Cakes,59.51410256410257,more
4243396,2,false,true,27299.0,89.95,80.0,38.0,30.0,true,275.85,,,
4291406,1,false,true,31553.0,109.95,100.0,36.0,30.0,false,284.9,,,
4286065,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,72.99,,,
4369057,0,true,false,15139.0,130.0,130.0,39.0,30.0,false,184.95,,,
4328183,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,99.95,,,
4279834,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,93.94,,,
4277300,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4304529,0,true,false,30240.0,99.95,90.0,20.0,20.0,false,,Soups,93.61987124463519,more
4331579,0,true,false,27301.0,89.95,80.0,58.0,50.0,true,85.95,,,
4344099,1,false,true,15953.0,94.95,90.0,55.0,50.0,false,249.85000000000002,,,
4254561,0,true,false,26210.0,89.95,80.0,40.0,40.0,true,82.95,,,
4272444,0,true,false,15190.0,72.95,70.0,43.0,40.0,false,81.95,King Cake,74.9,less
4192340,0,true,false,42143.0,99.95,90.0,47.0,40.0,true,204.9,,,
4381073,0,true,false,20294.0,134.99,130.0,39.0,30.0,false,58.99,Sausages,90.78966346153847,more
4291092,0,true,false,35596.0,199.95,190.0,34.0,30.0,true,24.95,Soups,93.61987124463519,more
4226210,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,103.07,,,
4320270,0,true,false,40996.0,159.95,150.0,30.0,30.0,false,159.95,,,
4310026,0,true,false,21671.0,79.95,70.0,40.0,40.0,false,70.65,,,
4240624,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,109.95,,,
4257822,0,true,false,27369.0,82.95,80.0,36.0,30.0,false,112.95,,,
4264958,0,true,false,20394.0,89.95,80.0,41.0,40.0,false,116.83,Cupcakes,80.04792387543253,more
4230083,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,99.95,,,
4244493,0,true,false,33911.0,169.95,160.0,33.0,30.0,true,174.95,Chocolate Chip Cookies,61.654949494949506,more
4258257,2,false,true,26370.0,109.95,100.0,50.0,50.0,true,219.9,Scones,64.82307692307693,more
4367338,0,true,false,26396.0,79.95,70.0,28.0,20.0,false,109.9,Chicago Deep Dish Pizza,112.3286956521739,less
4198304,0,true,false,17352.0,119.95,110.0,46.0,40.0,false,14.95,,,
4237436,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4264597,1,false,true,15128.0,114.95,110.0,49.0,40.0,false,64.85,,,
4347760,1,false,true,31773.0,149.99,140.0,50.0,50.0,false,139.99,Ice Cream Pints,99.95493991989319,more
4265667,1,false,true,25946.0,95.95,90.0,42.0,40.0,false,138.88,Soups,93.61987124463519,more
4264151,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,111.05,,,
4310558,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4233886,0,true,false,27352.0,89.95,80.0,42.0,40.0,false,89.95,,,
4326560,0,true,false,24264.0,89.95,80.0,38.0,30.0,true,89.95,Ice Cream Pints,99.95493991989319,less
4347430,0,true,false,27227.0,83.99,80.0,65.0,60.0,false,15.4,,,
4298899,1,false,true,33316.0,119.95,110.0,50.0,50.0,true,247.76000000000002,,,
4276798,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,125.95,,,
4310081,1,false,true,22956.0,119.95,110.0,63.0,60.0,false,530.2,,,
4381789,0,true,false,37509.0,109.95,100.0,45.0,40.0,false,29.95,,,
4371668,0,true,false,26688.0,125.95,120.0,45.0,40.0,false,178.9,,,
4338363,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,128.47,,,
4282547,0,true,false,27880.0,149.95,140.0,33.0,30.0,false,149.95,,,
4288529,0,true,false,30057.0,159.95,150.0,28.0,20.0,false,,Whoopie Pies,77.164406779661,more
4342894,0,true,false,23822.0,89.95,80.0,48.0,40.0,true,83.95,,,
4356181,1,false,true,27301.0,89.95,80.0,58.0,50.0,true,85.95,,,
4273115,1,false,true,32419.0,109.95,100.0,49.0,40.0,true,209.9,,,
4366227,3,false,true,24509.0,229.95,220.0,50.0,50.0,false,498.79,Ice Cream Pints,99.95493991989319,more
4310018,0,true,false,30181.0,79.95,70.0,40.0,40.0,false,184.85000000000002,,,
4195291,0,true,false,23952.0,99.95,90.0,54.0,50.0,true,,,,
4293308,0,true,false,24221.0,79.95,70.0,34.0,30.0,false,79.95,Chocolate Covered,60.485625000000006,more
4287050,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4268337,0,true,false,22956.0,119.95,110.0,63.0,60.0,false,122.49,,,
4195704,0,true,false,15674.0,125.95,120.0,56.0,50.0,false,119.95,,,
4306682,0,true,false,30056.0,109.95,100.0,34.0,30.0,false,139.95,,,
4240488,1,false,true,42143.0,99.95,90.0,47.0,40.0,true,94.95,,,
4358980,0,true,false,25093.0,145.95,140.0,39.0,30.0,true,52.540000000000006,,,
4338739,0,true,false,23031.0,89.95,80.0,41.0,40.0,false,87.95,Chicago Deep Dish Pizza,112.3286956521739,less
4294088,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,117.1,,,
4337711,0,true,false,24241.0,99.95,90.0,50.0,50.0,false,99.95,,,
4281239,0,true,false,32419.0,109.95,100.0,49.0,40.0,true,109.95,,,
4208983,1,false,true,14857.0,129.95,120.0,40.0,40.0,false,1144.5,,,
